,id,name,symbol,unit,isoID,memo,ratio,rate,Exponent,webSymbol,real ID,Area,中文,EN,Brand,匯率網站,
,51,RON,RON,1,946,羅馬尼亞列伊,0.1,6.3,4,Ron,51,EU,羅馬尼亞列伊,Romania Ley,TaDa,,
,52,DKK,kr,1,208,丹麥克朗,0.1,4.19,4,kr,52,EU,丹麥克朗,Danish Krone,TaDa,,
,53,VES,Bs.,1,928,委內瑞拉玻利瓦爾,10,0.315,4,Bs.,53,Latam,委內瑞拉玻利瓦爾,Venezuelan Bolivar,TaDa,,
,54,BYN,BYN,1,933,白俄羅斯盧布,0.1,14.17,4,BYN,54,CIS,白俄羅斯盧布,Belarusian ruble,TaDa,,
,55,PLN,zł,1,985,波蘭茲羅提,0.1,7.7,4,zł,55,EU,波蘭茲羅提,Polish Zloty,TaDa,,
,56,CZK,Kč,1,203,捷克克朗,1,1.49,4,Kč,56,EU,捷克克朗,Czech crown,TaDa,,
,57,NOK,kr,1,578,挪威克朗,1,3.58,4,kr,57,EU,挪威克朗,Norwegian kroner,TaDa,,
,58,NIO,C$,1,558,尼加拉瓜科多巴,1,0.99,4,C$,58,North America,尼加拉瓜科多巴,Nicaragua Cordoba,TaDa,,
,59,PAB,B/.,1,590,巴拿馬巴波亞,0.1,35.48,4,B/.,59,Latam,巴拿馬巴波亞,Panama Bapoya,TaDa,,
,60,HNL,L,1,340,宏都拉斯倫皮拉,1,1.44,4,L,60,North America,宏都拉斯倫皮拉,Honduras Lempira,TaDa,,
,61,GTQ,Q,1,320,瓜地馬拉格查爾,1,4.58,4,Q,61,Latam,瓜地馬拉格查爾,Guatemala Guachar,TaDa,,
,62,HUF,Ft,1,348,匈牙利福林,10,0.093,4,Ft,62,EU,匈牙利福林,Hungarian forint,TaDa,,
,63,PYG,₲,1,600,巴拉圭瓜拉尼,100,0.0053,4,₲,63,Latam,巴拉圭瓜拉尼,Paraguay Guarani,TaDa,,
,64,COP,$,1,170,哥倫比亞比索,100,0.007,4,$,64,Latam,哥倫比亞比索,Colombian Peso,TaDa,,
,65,IDR01,Rp,1,360,印尼盾_0.1,100,0.0021,4,Rp,7,Asia,印尼盾,Indonesian Rupiah,JILI,,
,66,Coin,,1,0,TaDa遊戲幣,1000,0.001083,4,,66,other,TaDa遊戲幣,TaDa Game Coins,APP/RD4,,
,67,0.1mUSD,$,1,840,1/10000美金,1000,0.00325,4,,2,Global,美金,US dollars,APP/RD4,,
,68,mUSD,$,1,840,1/1000美金,1000,0.0325,4,,2,Global,美金,US dollars,APP/RD4,,
,69,ZAR,R,1,710,南非蘭特,1,1.86,4,R,69,Africa,南非蘭特,South African Rand,TaDa,,
,70,GHS,GH₵,1,936,迦納塞地,1,3.13,4,GH₵,70,Africa,迦納塞地,Ghana Seddi,TaDa,,
,71,KES,KSh,1,404,肯亞先令,1,0.25,4,KSh,71,Africa,肯亞先令,Kenyan shilling,TaDa,,
,72,CAD,C$,1,124,加拿大元,0.1,26.5,4,C$,72,North America,加拿大元,Canadian Dollar,TaDa,,
,73,BOB,Bs.,1,68,玻利維亞諾,1,4.93,4,Bs.,73,Latam,玻利維亞諾,Boliviano,TaDa,,
,74,USD_10000,NULL,1,840,1/10000美金_10,10,0.00325,4,NULL,2,Global,美金,US dollars,APP/RD4,,
,75,USD_1000,NULL,1,840,1/1000美金_10,10,0.0325,4,NULL,2,Global,美金,US dollars,APP/RD4,,
,76,PHP_1000,NULL,1,608,1/1000菲律賓披索_100,100,0.00064,4,NULL,17,Asia,菲律賓披索,Philippine Peso,APP/RD4,,
,77,PHP_100,NULL,1,608,1/100菲律賓披索_100,100,0.0064,4,NULL,17,Asia,菲律賓披索,Philippine Peso,APP/RD4,,
,78,TRY,₺,1,949,土耳其里拉,1,1.32,4,₺,78,Western Asia,土耳其里拉,Turkish Lira,TaDa,,
,79,JPY10,¥,1,392,十日圓,1,3,4,¥,13,Asia,日圓,Japanese Yen,JILI,,
,80,SC,SC,1,,SC幣,0.1,32.51,4,SC,80,other,SC幣,SC coin,APP/RD4,,
,81,GC,GC,1,,GC幣,500,0.003251,4,GC,81,other,GC幣,GC Coin,APP/RD4,,
,82,NZD,NZ$,1,554,紐西蘭元,0.1,21.3,4,NZ$,82,Oceania,紐西蘭元,New Zealand dollars,TaDa,,
,83,UAH,₴,1,980,烏克蘭赫里夫尼亞,1,1.2,4,₴,83,CIS,烏克蘭赫里夫尼亞,"Hryvnia, Ukraine",TaDa,,
,84,uBTC,μBTC,1,,1/1000000比特幣,1,1.227,4,μBTC,84,crypto,比特幣,Bitcoin,都有,,
,85,mETH,mETH,1,,1/1000以太幣,0.1,64.6,4,mETH,85,crypto,以太幣,Ethereum,都有,,
,86,mLTC,mLTC,1,,1/1000萊特幣,1,2.447,4,mLTC,86,crypto,萊特幣,Litecoin,都有,,
,87,DOGE,Ð,1,,狗狗幣,1,2.57,4,Ð,87,crypto,狗狗幣,Dogecoin,都有,,
,88,BGN,лв,1,975,保加利亞列弗,0.1,19.54,4,лв,88,Western Asia,保加利亞列弗,Bulgarian Lev,TaDa,,
,89,UZS,UZS,1,860,烏茲別克斯坦索姆,100,0.0029,4,UZS,89,CIS,烏茲別克斯坦索姆,Uzbekistan Som,TaDa,,
,90,mBCH,mBCH,1,,1/1000比特幣現金,1,8.681,4,mBCH,90,crypto,比特幣現金,Bitcoin Cash,都有,,
,91,GEL,₾,1,981,喬治亞拉里,0.1,13.4,4,₾,91,Western Asia,喬治亞拉里,Georgia Larry,TaDa,,
,92,MDL,lei,1,498,摩爾多瓦列伊,1,2.01,4,lei,92,CIS,摩爾多瓦列伊,Moldova Ley,TaDa,,
,93,MVR,Rf,1,462,馬爾地夫拉菲亞,1,2.34,4,Rf,93,Asia,馬爾地夫拉菲亞,Maldives Rafia,JILI,,
,94,BIF,FBu,1,108,蒲隆地法郎,100,0.0127,4,FBu,94,Africa,蒲隆地法郎,Burundi Franc,TaDa,,
,95,XOF,CFA,1,952,西非法郎,100,0.058,4,CFA,95,Africa,西非法郎,West African franc,TaDa,,
,96,XAF,FCFA,1,950,中非法郎,100,0.057,4,FCFA,96,Africa,中非法郎,China-Africa franc,TaDa,,
,97,CDF,FC,1,976,剛果法郎,100,0.015,4,FC,97,Africa,剛果法郎,Congo franc,TaDa,,
,98,ZMW,K,1,967,尚比亞克瓦查,1,1.65,4,K,98,Africa,尚比亞克瓦查,Zambia Kwacha,TaDa,,
,99,MZN,MT,1,943,莫三比克梅蒂卡爾,10,0.56,4,MT,99,Africa,莫三比克梅蒂卡爾,Mozambique-Mediktika,TaDa,,
,100,AOA,Kz,1,973,安哥拉寬扎,100,0.044,4,Kz,100,Africa,安哥拉寬扎,"Kwanza, Angola",TaDa,,
,101,ISK,kr,1,352,冰島克朗,10,0.259,4,kr,101,EU,冰島克朗,Icelandic krona,TaDa,,
,102,MKD,ден,1,807,馬其頓代納爾,10,0.62,4,ден,102,EU,馬其頓代納爾,Macedonian Denar,TaDa,,
,103,AZN,₼,1,944,亞塞拜然馬納特,0.1,21.4,4,₼,103,CIS,亞塞拜然馬納特,Azerbaijan Manat,TaDa,,
,104,TZS,Sh,1,834,坦尚尼亞先令,100,0.0139,4,Sh,104,Africa,坦尚尼亞先令,Tanzanian shilling,TaDa,,
,105,UYU,$,1,858,烏拉圭比索,1,0.888,4,$,105,Latam,烏拉圭比索,Uruguayan Peso,TaDa,,
,106,UGX,Sh,1,800,烏干達先令,100,0.0091,4,Sh,106,Africa,烏干達先令,Ugandan shillings,TaDa,,
,107,HRK,kn,1,191,克羅埃西亞庫納,1,5.008,4,kn,107,EU,克羅埃西亞庫納,Croatian Kuna,TaDa,,
,108,EGP,£,1,818,埃及鎊,1,1.11,4,£,108,Africa,埃及鎊,Egyptian Pound,TaDa,,
,109,AED,AED,1,784,阿聯迪拉姆,0.1,9.39,4,AED,109,Western Asia,阿聯迪拉姆,UAE Dirham,TaDa,,
,110,CUP,CUP,1,192,古巴比索,1,1.43,4,CUP,110,North America,古巴比索,Cuban Peso,TaDa,,
,111,DZD,DZD,1,12,阿爾及利亞戴納,10,0.262,4,DZD,111,Africa,阿爾及利亞戴納,Algeria Dina,TaDa,,
,112,IQD,IQD,1,368,伊拉克戴納,100,0.026,4,IQD,112,Western Asia,伊拉克戴納,Iraqi Dana,TaDa,,
,113,IRR,IRR,1,364,伊朗里亞爾,1000,0.00082,4,IRR,113,Western Asia,伊朗里亞爾,Iranian Rial,TaDa,,
,114,JOD,JOD,1,400,約旦戴納,0.1,48.53,4,JOD,114,Western Asia,約旦戴納,Jordanian Dinah,TaDa,,
,115,KGS,KGS,1,417,吉爾吉斯斯坦索姆,10,0.39,4,KGS,115,Western Asia,吉爾吉斯斯坦索姆,Kyrgyzstan Som,TaDa,,
,116,KWD,KWD,1,414,科威特戴納,0.1,116.27,4,KWD,116,Western Asia,科威特戴納,Kuwait Dina,TaDa,,
,117,OMR,OMR,1,512,阿曼里亞爾,0.1,92.92,4,OMR,117,Western Asia,阿曼里亞爾,Ammanrial,TaDa,,
,118,QAR,QAR,1,634,卡達里亞爾,0.1,9.82,4,QAR,118,Western Asia,卡達里亞爾,Kadariyar,TaDa,,
,119,SOS,Sh,1,706,索馬利亞先令,100,0.0635,4,Sh,119,Africa,索馬利亞先令,Somali shilling,TaDa,,
,120,TJS,ЅМ,1,972,塔吉克斯坦索莫尼,1,3.27,4,ЅМ,120,Western Asia,塔吉克斯坦索莫尼,"Somoni, Tajikistan",TaDa,,
,121,TMT,m,1,934,土庫曼斯坦馬納特,0.1,10.23,4,m,121,Western Asia,土庫曼斯坦馬納特,Turkmenistan Manat,TaDa,,
,122,XDR,SDR,1,960,特別提款權,0.1,47.54,4,SDR,122,Global,特別提款權,Special Drawing Rights,TaDa,,
,123,CUR,CUR,1,,Curio,10,0.48,4,CUR,123,crypto,Curio,Curio,TaDa,,
,124,SAR,SAR,1,682,沙烏地里亞爾,0.1,9.51,4,SAR,124,Western Asia,沙烏地里亞爾,Saudi Arabia,TaDa,,
,125,HTG,G,1,332,海地古德,10,0.288,4,G,125,Latam,海地古德,Haiti Good,TaDa,,
,126,MGA,MGA,1,969,馬達加斯加阿里亞里,100,0.0083,4,MGA,126,Africa,馬達加斯加阿里亞里,Madagascar Ariari,TaDa,,
,127,GMD,D,1,270,甘比亞達拉西,10,0.544,4,D,127,Africa,甘比亞達拉西,Gambia Dalashi,TaDa,,
,128,GNF,Fr,1,324,幾內亞法郎,1000,0.00433,4,Fr,128,Africa,幾內亞法郎,Guinea franc,TaDa,,
,129,FTN,FTN,1,,Fasttoken,0.1,81.52,4,FTN,129,crypto,Fasttoken,Fixed token,都有,,
,130,TBAL,TBAL,1,,Tango Balance,0.1,18.4,4,TBAL,130,crypto,Tango Balance,Tango Balance,都有,,
,131,SkynetP,SkynetP,1,,skynet_point,0.1,36.47,4,SkynetP,131,Asia,skynet_point,skynet_point,都有,,
,132,ARSB,ARSB,1,,阿根廷藍美元,100,0.0308,4,ARSB,132,Latam,阿根廷藍美元,Argentina Blue Dollar,TaDa,要用blue dollar匯率,bluedollar.net
,133,mDASH,mDASH,1,,1/1000達世幣,1,0.926,4,mDASH,133,crypto,達世幣,Dash,都有,,
,134,EOS,EOS,1,,柚子幣,0.1,17.42,4,EOS,134,crypto,柚子幣,EOS,都有,,
,135,mSOL,mSOL,1,,1/1000Solana,1,5.059,4,mSOL,135,crypto,Solana,Solana,都有,,
,136,XLM,XLM,1,,恆星幣,1,3.44,4,XLM,136,crypto,恆星幣,Stellar,都有,,
,137,ETB,Br,1,230,衣索比亞比爾,10,0.268,4,Br,137,Africa,衣索比亞比爾,Ethiopian Bill,TaDa,,
,138,SDG,£,1,938,蘇丹鎊,10,0.065,4,£,138,Africa,蘇丹鎊,Sudanese Pound,TaDa,,
,139,RSD,дин,1,941,塞爾維亞戴納,10,0.334,4,дин,139,EU,塞爾維亞戴納,Serbia Dina,TaDa,,
,140,ILS,₪,1,376,以色列塞克,1,9.07,4,₪,140,Western Asia,以色列塞克,Israel's Seq,TaDa,,
Alea,141,MWK,MK,1,454,馬拉威克瓦查,100,0.0191,4,MK,141,Africa,馬拉威克瓦查,Malawikwacha,TaDa,,
Alea,142,RWF,FRw,1,646,盧安達法郎,100,0.024,4,FRw,142,Africa,盧安達法郎,Rwandan Franc,TaDa,,
Alea,143,LSL,L,1,426,賴索托洛蒂,1,1.851,4,L,143,Africa,賴索托洛蒂,Lesotholotti,TaDa,要用bonbast匯率,https://www.bonbast.com/
Alea,144,SLE,Le,1,694,獅子山利昂,1,1.488,4,Le,144,Africa,獅子山利昂,Lion Rock Leon,TaDa,,
RD4,145,FC,FC,1,,FC幣,10,0.3251,4,FC,145,other,FC幣,FC Coins,APP/RD4,,
RD4,146,GC_100,GC,1,,GC幣(100:1美金),5,0.3251,4,GC,146,other,GC幣,GC Coin,APP/RD4,,
,254,TON_100,TON,1,,1/100 TON,1,1.1223,4,TON,254,crypto,TON,TON,都有,,
AWC,255,BHD,BHD,1,48,巴林迪納,0.1,84.22,4,BHD,255,Western Asia,巴林迪納,Balindina,TaDa,,
,256,BWP,BWP,1,72,波札那普拉,1,2.223,4,BWP,256,Africa,波札那普拉,Bozanapura,TaDa,,
,257,XRP,XRP,1,,XRP,0.1,87.12,4,XRP,257,crypto,XRP,XRP,都有,,
,258,mBNB,mBNB,1,,1/1000 BNB,0.1,30.97,4,mBNB,258,crypto,BNB,BNB,都有,,
,259,TRX,TRX,1,,TRON,0.1,10.35,4,TRX,259,crypto,TRON,TRON,都有,,
,260,ADA,ADA,1,,Cardano ADA,0.1,24.73,4,ADA,260,crypto,Cardano ADA,Cardano ADA,都有,,
,261,SC_AED,SC,1,,SC幣(1:1阿聯迪拉姆),0.1,9.39,2,SC,261,crypto,BET COIN,BET COIN,都有,,
,262,BET,BET,1,,Betfin token,1000,0.0073,4,BET,262,,,,,,
,263,AUD_100,AUD,1,,1/100 AUD,10,0.2286,0,AUD,263,,,,,,
,264,DOP,DOP,1,214,多明尼加披索,10,0.567,4,DOP,264,Latam,,,,,
,265,LBP,LBP,1,422,黎巴嫩鎊,1000,0.00036,4,LBP,265,,,,,,
,266,NAD,NAD,1,516,納米比亞元,1,1.934,4,NAD,266,,,,,,
,273,LRD,LRD,1,430,賴比瑞亞元,10,0.185,4,LRD,273,,,,,,
,274,BOBB,BOBB,1,,玻利維亞藍美元,1,3.49,4,BOBB,274,,,,,,
,,,,,,,,,,,,,,,,,
BetConstructs,,IRT,,1,,伊朗土曼,,,,,,,,,,,
